system:index,date,mean,name,.geo
20240423T091830_20240425T010313_2,2024-04-23,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240423T091830_20240425T010313_3,2024-04-23,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240423T091830_20240425T010313_4,2024-04-23,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240423T110000_20240425T030127_0,2024-04-23,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240423T110000_20240425T030127_1,2024-04-23,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240423T110000_20240425T030127_2,2024-04-23,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240423T110000_20240425T030127_3,2024-04-23,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240423T110000_20240425T030127_4,2024-04-23,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240423T124130_20240425T055047_0,2024-04-23,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240423T124130_20240425T055047_1,2024-04-23,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240423T124130_20240425T055047_2,2024-04-23,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240423T124130_20240425T055047_3,2024-04-23,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240423T124130_20240425T055047_4,2024-04-23,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240423T142300_20240425T061246_0,2024-04-23,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240423T142300_20240425T061246_1,2024-04-23,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240423T142300_20240425T061246_2,2024-04-23,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240423T142300_20240425T061246_3,2024-04-23,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240423T142300_20240425T061246_4,2024-04-23,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240423T160431_20240425T064405_0,2024-04-23,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240423T160431_20240425T064405_1,2024-04-23,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240423T160431_20240425T064405_2,2024-04-23,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240423T160431_20240425T064405_3,2024-04-23,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240423T160431_20240425T064405_4,2024-04-23,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240423T174601_20240425T142829_0,2024-04-23,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240423T174601_20240425T142829_1,2024-04-23,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240423T174601_20240425T142829_2,2024-04-23,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240423T174601_20240425T142829_3,2024-04-23,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240423T174601_20240425T142829_4,2024-04-23,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240423T192731_20240425T152943_0,2024-04-23,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240423T192731_20240425T152943_1,2024-04-23,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240423T192731_20240425T152943_2,2024-04-23,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240423T192731_20240425T152943_3,2024-04-23,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240423T192731_20240425T152943_4,2024-04-23,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240423T210901_20240425T154608_0,2024-04-23,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240423T210901_20240425T154608_1,2024-04-23,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240423T210901_20240425T154608_2,2024-04-23,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240423T210901_20240425T154608_3,2024-04-23,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240423T210901_20240425T154608_4,2024-04-23,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240423T225032_20240425T191852_0,2024-04-23,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240423T225032_20240425T191852_1,2024-04-23,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240423T225032_20240425T191852_2,2024-04-23,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240423T225032_20240425T191852_3,2024-04-23,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240423T225032_20240425T191852_4,2024-04-23,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240424T003202_20240425T193859_0,2024-04-24,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240424T003202_20240425T193859_1,2024-04-24,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240424T003202_20240425T193859_2,2024-04-24,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240424T003202_20240425T193859_3,2024-04-24,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240424T003202_20240425T193859_4,2024-04-24,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240424T021332_20240425T204803_0,2024-04-24,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240424T021332_20240425T204803_1,2024-04-24,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240424T021332_20240425T204803_2,2024-04-24,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240424T021332_20240425T204803_3,2024-04-24,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240424T021332_20240425T204803_4,2024-04-24,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240424T035502_20240426T000347_0,2024-04-24,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240424T035502_20240426T000347_1,2024-04-24,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240424T035502_20240426T000347_2,2024-04-24,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240424T035502_20240426T000347_3,2024-04-24,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240424T035502_20240426T000347_4,2024-04-24,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240424T053633_20240426T004021_0,2024-04-24,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240424T053633_20240426T004021_1,2024-04-24,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240424T053633_20240426T004021_2,2024-04-24,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240424T053633_20240426T004021_3,2024-04-24,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240424T053633_20240426T004021_4,2024-04-24,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240424T071803_20240426T035006_0,2024-04-24,0.04757847684481332,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240424T071803_20240426T035006_1,2024-04-24,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240424T071803_20240426T035006_2,2024-04-24,0.03823566789779638,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240424T071803_20240426T035006_3,2024-04-24,0.03502863368317889,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240424T071803_20240426T035006_4,2024-04-24,0.04079657424079962,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240424T085933_20240426T045824_0,2024-04-24,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240424T085933_20240426T045824_1,2024-04-24,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240424T085933_20240426T045824_2,2024-04-24,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240424T085933_20240426T045824_3,2024-04-24,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240424T085933_20240426T045824_4,2024-04-24,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240424T104104_20240426T053545_0,2024-04-24,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240424T104104_20240426T053545_1,2024-04-24,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240424T104104_20240426T053545_2,2024-04-24,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240424T104104_20240426T053545_3,2024-04-24,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240424T104104_20240426T053545_4,2024-04-24,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240424T122234_20240426T130444_0,2024-04-24,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240424T122234_20240426T130444_1,2024-04-24,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240424T122234_20240426T130444_2,2024-04-24,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240424T122234_20240426T130444_3,2024-04-24,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240424T122234_20240426T130444_4,2024-04-24,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240424T140404_20240426T134813_0,2024-04-24,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240424T140404_20240426T134813_1,2024-04-24,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240424T140404_20240426T134813_2,2024-04-24,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240424T140404_20240426T134813_3,2024-04-24,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240424T140404_20240426T134813_4,2024-04-24,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240424T154534_20240426T142747_0,2024-04-24,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240424T154534_20240426T142747_1,2024-04-24,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240424T154534_20240426T142747_2,2024-04-24,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240424T154534_20240426T142747_3,2024-04-24,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240424T154534_20240426T142747_4,2024-04-24,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240424T172704_20240426T164623_0,2024-04-24,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240424T172704_20240426T164623_1,2024-04-24,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240424T172704_20240426T164623_2,2024-04-24,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240424T172704_20240426T164623_3,2024-04-24,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240424T172704_20240426T164623_4,2024-04-24,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240424T190835_20240426T181954_0,2024-04-24,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240424T190835_20240426T181954_1,2024-04-24,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240424T190835_20240426T181954_2,2024-04-24,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240424T190835_20240426T181954_3,2024-04-24,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240424T190835_20240426T181954_4,2024-04-24,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240424T205005_20240426T210403_0,2024-04-24,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240424T205005_20240426T210403_1,2024-04-24,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240424T205005_20240426T210403_2,2024-04-24,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240424T205005_20240426T210403_3,2024-04-24,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240424T205005_20240426T210403_4,2024-04-24,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240424T223135_20240427T023946_0,2024-04-24,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240424T223135_20240427T023946_1,2024-04-24,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240424T223135_20240427T023946_2,2024-04-24,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240424T223135_20240427T023946_3,2024-04-24,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240424T223135_20240427T023946_4,2024-04-24,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240425T001306_20240427T033051_0,2024-04-25,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240425T001306_20240427T033051_1,2024-04-25,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240425T001306_20240427T033051_2,2024-04-25,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240425T001306_20240427T033051_3,2024-04-25,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240425T001306_20240427T033051_4,2024-04-25,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240425T015436_20240427T060349_0,2024-04-25,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240425T015436_20240427T060349_1,2024-04-25,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240425T015436_20240427T060349_2,2024-04-25,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240425T015436_20240427T060349_3,2024-04-25,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240425T015436_20240427T060349_4,2024-04-25,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240425T033606_20240427T062343_0,2024-04-25,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240425T033606_20240427T062343_1,2024-04-25,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240425T033606_20240427T062343_2,2024-04-25,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240425T033606_20240427T062343_3,2024-04-25,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240425T033606_20240427T062343_4,2024-04-25,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240425T051736_20240427T070906_0,2024-04-25,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240425T051736_20240427T070906_1,2024-04-25,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240425T051736_20240427T070906_2,2024-04-25,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240425T051736_20240427T070906_3,2024-04-25,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240425T051736_20240427T070906_4,2024-04-25,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240425T065906_20240427T080427_0,2024-04-25,0.039021667412778245,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240425T065906_20240427T080427_1,2024-04-25,0.046627597281989314,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240425T065906_20240427T080427_2,2024-04-25,0.03867987695045699,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240425T065906_20240427T080427_3,2024-04-25,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240425T065906_20240427T080427_4,2024-04-25,0.0432511754948902,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240425T084037_20240427T080437_0,2024-04-25,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240425T084037_20240427T080437_1,2024-04-25,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240425T084037_20240427T080437_2,2024-04-25,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240425T084037_20240427T080437_3,2024-04-25,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240425T084037_20240427T080437_4,2024-04-25,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240425T102207_20240427T080445_0,2024-04-25,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240425T102207_20240427T080445_1,2024-04-25,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240425T102207_20240427T080445_2,2024-04-25,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240425T102207_20240427T080445_3,2024-04-25,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240425T102207_20240427T080445_4,2024-04-25,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240425T120337_20240427T080504_0,2024-04-25,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240425T120337_20240427T080504_1,2024-04-25,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240425T120337_20240427T080504_2,2024-04-25,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240425T120337_20240427T080504_3,2024-04-25,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240425T120337_20240427T080504_4,2024-04-25,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240425T134507_20240427T080512_0,2024-04-25,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240425T134507_20240427T080512_1,2024-04-25,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240425T134507_20240427T080512_2,2024-04-25,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240425T134507_20240427T080512_3,2024-04-25,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240425T134507_20240427T080512_4,2024-04-25,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240425T152638_20240427T080518_0,2024-04-25,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240425T152638_20240427T080518_1,2024-04-25,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240425T152638_20240427T080518_2,2024-04-25,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240425T152638_20240427T080518_3,2024-04-25,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240425T152638_20240427T080518_4,2024-04-25,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240425T170808_20240427T212804_0,2024-04-25,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240425T170808_20240427T212804_1,2024-04-25,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240425T170808_20240427T212804_2,2024-04-25,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240425T170808_20240427T212804_3,2024-04-25,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240425T170808_20240427T212804_4,2024-04-25,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240425T184938_20240429T091016_0,2024-04-25,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240425T184938_20240429T091016_1,2024-04-25,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240425T184938_20240429T091016_2,2024-04-25,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240425T184938_20240429T091016_3,2024-04-25,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240425T184938_20240429T091016_4,2024-04-25,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240425T203108_20240429T091018_0,2024-04-25,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240425T203108_20240429T091018_1,2024-04-25,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240425T203108_20240429T091018_2,2024-04-25,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240425T203108_20240429T091018_3,2024-04-25,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240425T203108_20240429T091018_4,2024-04-25,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240425T221239_20240429T091014_0,2024-04-25,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240425T221239_20240429T091014_1,2024-04-25,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240425T221239_20240429T091014_2,2024-04-25,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240425T221239_20240429T091014_3,2024-04-25,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240425T221239_20240429T091014_4,2024-04-25,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240425T235409_20240428T103020_0,2024-04-26,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240425T235409_20240428T103020_1,2024-04-26,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240425T235409_20240428T103020_2,2024-04-26,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240425T235409_20240428T103020_3,2024-04-26,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240425T235409_20240428T103020_4,2024-04-26,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240426T013539_20240429T113314_0,2024-04-26,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240426T013539_20240429T113314_1,2024-04-26,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240426T013539_20240429T113314_2,2024-04-26,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240426T013539_20240429T113314_3,2024-04-26,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240426T013539_20240429T113314_4,2024-04-26,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240426T031709_20240429T093350_0,2024-04-26,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240426T031709_20240429T093350_1,2024-04-26,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240426T031709_20240429T093350_2,2024-04-26,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240426T031709_20240429T093350_3,2024-04-26,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240426T031709_20240429T093350_4,2024-04-26,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240426T045840_20240429T093358_0,2024-04-26,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240426T045840_20240429T093358_1,2024-04-26,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240426T045840_20240429T093358_2,2024-04-26,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240426T045840_20240429T093358_3,2024-04-26,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240426T045840_20240429T093358_4,2024-04-26,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240426T064010_20240430T071841_0,2024-04-26,0.04477447289159333,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240426T064010_20240430T071841_1,2024-04-26,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240426T064010_20240430T071841_2,2024-04-26,0.041751245709361784,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240426T064010_20240430T071841_3,2024-04-26,0.03540186456843092,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240426T064010_20240430T071841_4,2024-04-26,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240426T082140_20240430T071851_0,2024-04-26,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240426T082140_20240430T071851_1,2024-04-26,0.04430927996555143,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240426T082140_20240430T071851_2,2024-04-26,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240426T082140_20240430T071851_3,2024-04-26,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240426T082140_20240430T071851_4,2024-04-26,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240426T100310_20240430T071902_0,2024-04-26,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240426T100310_20240430T071902_1,2024-04-26,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240426T100310_20240430T071902_2,2024-04-26,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240426T100310_20240430T071902_3,2024-04-26,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240426T100310_20240430T071902_4,2024-04-26,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240426T114441_20240430T071932_0,2024-04-26,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240426T114441_20240430T071932_1,2024-04-26,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240426T114441_20240430T071932_2,2024-04-26,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240426T114441_20240430T071932_3,2024-04-26,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
