date,name,mean,.geo
2024-02-01,Mumbai,7.006294757222326e-05,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-02-02,Bangalore,7.372968716114016e-05,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-02-02,Chennai,3.491217426278124e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-02-02,Delhi,0.00011635188385580931,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-02-02,Hyderabad,7.961878558215279e-05,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-02-02,Mumbai,0.00012470530471754714,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-02-03,Chennai,2.3265472006187175e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-02-03,Hyderabad,6.0525384158822944e-05,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-02-03,Mumbai,0.00014907857793039654,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-02-04,Bangalore,8.7663306105141e-05,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-02-04,Chennai,3.2766192818254166e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-02-04,Hyderabad,7.456760722472014e-05,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-02-04,Mumbai,0.0003032517196611878,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-02-05,Chennai,3.569504252932539e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-02-05,Delhi,0.00013274479571336655,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-02-05,Hyderabad,9.08795737386371e-05,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-02-05,Mumbai,0.00016973616522806108,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-02-06,Bangalore,7.220106596337443e-05,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-02-06,Chennai,2.2643564042401567e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-02-06,Hyderabad,6.268833649188907e-05,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-02-06,Mumbai,9.553844848472976e-05,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-02-07,Bangalore,9.360235415884722e-05,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-02-07,Chennai,3.810751173840063e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-02-07,Delhi,9.293548214554154e-05,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-02-07,Hyderabad,0.00010216714241525767,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-02-07,Mumbai,0.00013741085775792025,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-02-08,Bangalore,9.72491761912111e-05,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-02-08,Chennai,4.438586732467303e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-02-08,Delhi,6.018542172467607e-05,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-02-08,Hyderabad,0.00010996368655471148,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-02-08,Mumbai,0.0002006827457831403,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-02-09,Bangalore,9.040898944343306e-05,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-02-09,Chennai,1.561604887435621e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-02-09,Delhi,0.00017141861836217289,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-02-09,Hyderabad,0.00010014929782614518,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-02-09,Mumbai,0.00022798885400628164,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-02-10,Chennai,1.6688576146685387e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-02-10,Delhi,0.0003271998563238588,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-02-10,Hyderabad,6.605653111074393e-05,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-02-10,Mumbai,0.0001708147699131359,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-02-11,Bangalore,5.0962941743293825e-05,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-02-11,Chennai,1.3715513363207087e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-02-11,Delhi,0.0002316480708713861,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-02-11,Hyderabad,5.02017095286801e-05,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-02-11,Mumbai,0.00014947101816199492,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-02-12,Bangalore,8.890807923146462e-05,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-02-12,Chennai,1.5503790701484286e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-02-12,Hyderabad,3.722381419030262e-05,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-02-12,Mumbai,9.39831428799925e-05,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-02-13,Bangalore,8.354089719399534e-05,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-02-13,Chennai,3.74686904358324e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-02-13,Delhi,0.0005636269925162379,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-02-13,Hyderabad,6.466603581777082e-05,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-02-13,Mumbai,0.00020463746161638823,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-02-14,Bangalore,7.470343441196017e-05,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-02-14,Chennai,2.0083565379345704e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-02-14,Delhi,0.00014924970447925093,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-02-14,Hyderabad,6.031472434672693e-05,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-02-14,Mumbai,0.00013591757619127456,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-02-15,Bangalore,0.00010901459358772275,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-02-15,Chennai,2.0307553960189417e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-02-15,Delhi,0.00015984780272162514,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-02-15,Hyderabad,7.403689248435334e-05,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-02-15,Mumbai,0.00018372900255521831,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-02-16,Bangalore,5.121338438979591e-05,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-02-16,Chennai,2.084076647992003e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-02-16,Hyderabad,4.924573790495562e-05,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-02-16,Mumbai,0.0002017971405252962,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-02-17,Bangalore,6.855590218125251e-05,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-02-17,Chennai,3.590252773986062e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-02-17,Delhi,0.00014253027235854151,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-02-17,Hyderabad,6.833670875783952e-05,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-02-17,Mumbai,0.00017480175616826267,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-02-18,Bangalore,8.553712555741896e-05,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-02-18,Chennai,2.59207327439124e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-02-18,Delhi,0.00015404470702900277,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-02-18,Hyderabad,8.568689116636858e-05,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-02-18,Mumbai,0.0001472099724525935,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
