system:index,date,mean,name,.geo
20240104T101059_20240106T022533_1,2024-01-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240104T101059_20240106T022533_2,2024-01-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240104T101059_20240106T022533_3,2024-01-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240104T101059_20240106T022533_4,2024-01-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240104T115229_20240106T042432_0,2024-01-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240104T115229_20240106T042432_1,2024-01-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240104T115229_20240106T042432_2,2024-01-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240104T115229_20240106T042432_3,2024-01-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240104T115229_20240106T042432_4,2024-01-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240104T133359_20240106T054542_0,2024-01-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240104T133359_20240106T054542_1,2024-01-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240104T133359_20240106T054542_2,2024-01-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240104T133359_20240106T054542_3,2024-01-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240104T133359_20240106T054542_4,2024-01-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240104T151529_20240106T073726_0,2024-01-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240104T151529_20240106T073726_1,2024-01-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240104T151529_20240106T073726_2,2024-01-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240104T151529_20240106T073726_3,2024-01-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240104T151529_20240106T073726_4,2024-01-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240104T165659_20240106T091649_0,2024-01-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240104T165659_20240106T091649_1,2024-01-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240104T165659_20240106T091649_2,2024-01-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240104T165659_20240106T091649_3,2024-01-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240104T165659_20240106T091649_4,2024-01-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240104T183829_20240106T110528_0,2024-01-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240104T183829_20240106T110528_1,2024-01-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240104T183829_20240106T110528_2,2024-01-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240104T183829_20240106T110528_3,2024-01-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240104T183829_20240106T110528_4,2024-01-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240104T201959_20240106T123935_0,2024-01-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240104T201959_20240106T123935_1,2024-01-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240104T201959_20240106T123935_2,2024-01-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240104T201959_20240106T123935_3,2024-01-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240104T201959_20240106T123935_4,2024-01-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240104T220129_20240106T141456_0,2024-01-04,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240104T220129_20240106T141456_1,2024-01-04,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240104T220129_20240106T141456_2,2024-01-04,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240104T220129_20240106T141456_3,2024-01-04,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240104T220129_20240106T141456_4,2024-01-04,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240104T234259_20240106T154628_0,2024-01-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240104T234259_20240106T154628_1,2024-01-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240104T234259_20240106T154628_2,2024-01-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240104T234259_20240106T154628_3,2024-01-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240104T234259_20240106T154628_4,2024-01-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240105T012429_20240106T171846_0,2024-01-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240105T012429_20240106T171846_1,2024-01-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240105T012429_20240106T171846_2,2024-01-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240105T012429_20240106T171846_3,2024-01-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240105T012429_20240106T171846_4,2024-01-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240105T030559_20240106T192414_0,2024-01-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240105T030559_20240106T192414_1,2024-01-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240105T030559_20240106T192414_2,2024-01-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240105T030559_20240106T192414_3,2024-01-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240105T030559_20240106T192414_4,2024-01-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240105T044729_20240106T210831_0,2024-01-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240105T044729_20240106T210831_1,2024-01-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240105T044729_20240106T210831_2,2024-01-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240105T044729_20240106T210831_3,2024-01-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240105T044729_20240106T210831_4,2024-01-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240105T062859_20240106T223929_0,2024-01-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240105T062859_20240106T223929_1,2024-01-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240105T062859_20240106T223929_2,2024-01-05,9.322404184060407E-6,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240105T062859_20240106T223929_3,2024-01-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240105T062859_20240106T223929_4,2024-01-05,1.566332943413256E-4,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240105T081029_20240107T001809_0,2024-01-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240105T081029_20240107T001809_1,2024-01-05,3.3882455661761777E-4,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240105T081029_20240107T001809_2,2024-01-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240105T081029_20240107T001809_3,2024-01-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240105T081029_20240107T001809_4,2024-01-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240105T095159_20240107T020513_0,2024-01-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240105T095159_20240107T020513_1,2024-01-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240105T095159_20240107T020513_2,2024-01-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240105T095159_20240107T020513_3,2024-01-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240105T095159_20240107T020513_4,2024-01-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240105T113329_20240107T035718_0,2024-01-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240105T113329_20240107T035718_1,2024-01-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240105T113329_20240107T035718_2,2024-01-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240105T113329_20240107T035718_3,2024-01-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240105T113329_20240107T035718_4,2024-01-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240105T131459_20240107T052216_0,2024-01-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240105T131459_20240107T052216_1,2024-01-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240105T131459_20240107T052216_2,2024-01-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240105T131459_20240107T052216_3,2024-01-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240105T131459_20240107T052216_4,2024-01-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240105T145629_20240107T070218_0,2024-01-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240105T145629_20240107T070218_1,2024-01-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240105T145629_20240107T070218_2,2024-01-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240105T145629_20240107T070218_3,2024-01-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240105T145629_20240107T070218_4,2024-01-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240105T163759_20240107T090736_0,2024-01-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240105T163759_20240107T090736_1,2024-01-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240105T163759_20240107T090736_2,2024-01-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240105T163759_20240107T090736_3,2024-01-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240105T163759_20240107T090736_4,2024-01-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240105T181929_20240107T104605_0,2024-01-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240105T181929_20240107T104605_1,2024-01-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240105T181929_20240107T104605_2,2024-01-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240105T181929_20240107T104605_3,2024-01-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240105T181929_20240107T104605_4,2024-01-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240105T200059_20240107T123051_0,2024-01-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240105T200059_20240107T123051_1,2024-01-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240105T200059_20240107T123051_2,2024-01-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240105T200059_20240107T123051_3,2024-01-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240105T200059_20240107T123051_4,2024-01-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240105T214229_20240107T135101_0,2024-01-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240105T214229_20240107T135101_1,2024-01-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240105T214229_20240107T135101_2,2024-01-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240105T214229_20240107T135101_3,2024-01-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240105T214229_20240107T135101_4,2024-01-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240105T232359_20240107T152742_0,2024-01-05,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240105T232359_20240107T152742_1,2024-01-05,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240105T232359_20240107T152742_2,2024-01-05,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240105T232359_20240107T152742_3,2024-01-05,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240105T232359_20240107T152742_4,2024-01-05,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240106T010529_20240107T170015_0,2024-01-06,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240106T010529_20240107T170015_1,2024-01-06,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240106T010529_20240107T170015_2,2024-01-06,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240106T010529_20240107T170015_3,2024-01-06,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240106T010529_20240107T170015_4,2024-01-06,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240106T024659_20240107T191118_0,2024-01-06,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240106T024659_20240107T191118_1,2024-01-06,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240106T024659_20240107T191118_2,2024-01-06,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240106T024659_20240107T191118_3,2024-01-06,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240106T024659_20240107T191118_4,2024-01-06,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240106T042829_20240107T204213_0,2024-01-06,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240106T042829_20240107T204213_1,2024-01-06,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240106T042829_20240107T204213_2,2024-01-06,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240106T042829_20240107T204213_3,2024-01-06,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240106T042829_20240107T204213_4,2024-01-06,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240106T060959_20240107T222400_0,2024-01-06,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240106T060959_20240107T222400_1,2024-01-06,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240106T060959_20240107T222400_2,2024-01-06,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240106T060959_20240107T222400_3,2024-01-06,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240106T060959_20240107T222400_4,2024-01-06,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240106T075129_20240107T235408_0,2024-01-06,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240106T075129_20240107T235408_1,2024-01-06,2.953575168985294E-4,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240106T075129_20240107T235408_2,2024-01-06,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240106T075129_20240107T235408_3,2024-01-06,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240106T075129_20240107T235408_4,2024-01-06,7.73866487491922E-6,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240106T093259_20240108T014844_0,2024-01-06,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240106T093259_20240108T014844_1,2024-01-06,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240106T093259_20240108T014844_2,2024-01-06,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240106T093259_20240108T014844_3,2024-01-06,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240106T093259_20240108T014844_4,2024-01-06,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240106T111429_20240108T034519_0,2024-01-06,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240106T111429_20240108T034519_1,2024-01-06,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240106T111429_20240108T034519_2,2024-01-06,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240106T111429_20240108T034519_3,2024-01-06,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240106T111429_20240108T034519_4,2024-01-06,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240106T125559_20240108T050919_0,2024-01-06,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240106T125559_20240108T050919_1,2024-01-06,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240106T125559_20240108T050919_2,2024-01-06,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240106T125559_20240108T050919_3,2024-01-06,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240106T125559_20240108T050919_4,2024-01-06,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240106T143729_20240108T064949_0,2024-01-06,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240106T143729_20240108T064949_1,2024-01-06,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240106T143729_20240108T064949_2,2024-01-06,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240106T143729_20240108T064949_3,2024-01-06,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240106T143729_20240108T064949_4,2024-01-06,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240106T161859_20240108T083201_0,2024-01-06,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240106T161859_20240108T083201_1,2024-01-06,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240106T161859_20240108T083201_2,2024-01-06,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
20240106T161859_20240108T083201_3,2024-01-06,,Bangalore,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
20240106T161859_20240108T083201_4,2024-01-06,,Hyderabad,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
20240106T180029_20240108T102623_0,2024-01-06,,Delhi,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
20240106T180029_20240108T102623_1,2024-01-06,,Mumbai,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
20240106T180029_20240108T102623_2,2024-01-06,,Chennai,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
